order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0003580,HORD001125,PRD0975,1,1104.47,1104.47
HITM0003581,HORD001126,PRD0138,1,818.63,818.63
HITM0003582,HORD001126,PRD0220,1,144.35,144.35
HITM0003583,HORD001126,PRD0978,1,897.68,897.68
HITM0003584,HORD001126,PRD0940,2,200.38,400.76
HITM0003585,HORD001127,PRD0077,2,1748.69,3497.38
HITM0003586,HORD001127,PRD0440,1,57.41,57.41
HITM0003587,HORD001127,PRD0740,2,326.46,652.92
HITM0003588,HORD001128,PRD0469,2,710.35,1420.7
HITM0003589,HORD001128,PRD0858,1,188.42,188.42
HITM0003590,HORD001128,PRD0688,2,921.64,1843.28
HITM0003591,HORD001128,PRD0694,2,1984.32,3968.64
HITM0003592,HORD001129,PRD0520,2,298.12,596.24
HITM0003593,HORD001129,PRD0642,1,1399.48,1399.48
HITM0003594,HORD001129,PRD0785,1,91.04,91.04
HITM0003595,HORD001129,PRD0271,1,2076.99,2076.99
HITM0003596,HORD001129,PRD0801,1,1009.09,1009.09
HITM0003597,HORD001130,PRD0446,1,132.64,132.64
HITM0003598,HORD001130,PRD0936,3,214.36,643.08
HITM0003599,HORD001130,PRD0335,1,439.66,439.66
HITM0003600,HORD001130,PRD0308,1,1088.84,1088.84
HITM0003601,HORD001131,PRD0944,1,2849.2,2849.2
HITM0003602,HORD001131,PRD0967,1,530.38,530.38
HITM0003603,HORD001131,PRD0595,1,758.18,758.18
HITM0003604,HORD001131,PRD0607,1,1809.95,1809.95
HITM0003605,HORD001131,PRD0282,1,641.72,641.72
HITM0003606,HORD001132,PRD0145,1,564.49,564.49
HITM0003607,HORD001132,PRD0248,1,451.1,451.1
HITM0003608,HORD001132,PRD0616,1,480.04,480.04
HITM0003609,HORD001133,PRD0970,1,403.08,403.08
HITM0003610,HORD001133,PRD0660,1,15.31,15.31
HITM0003611,HORD001133,PRD0172,1,642.62,642.62
HITM0003612,HORD001134,PRD0921,1,2084.12,2084.12
HITM0003613,HORD001134,PRD0452,1,1619.46,1619.46
HITM0003614,HORD001134,PRD0867,1,500.96,500.96
HITM0003615,HORD001134,PRD0767,1,2003.56,2003.56
HITM0003616,HORD001135,PRD0172,1,642.62,642.62
HITM0003617,HORD001135,PRD0265,1,94.03,94.03
HITM0003618,HORD001135,PRD0520,1,298.12,298.12
HITM0003619,HORD001135,PRD0255,1,718.45,718.45
HITM0003620,HORD001136,PRD0043,3,1487.36,4462.08
HITM0003621,HORD001136,PRD0933,1,1394.64,1394.64
HITM0003622,HORD001136,PRD0544,1,975.01,975.01
HITM0003623,HORD001136,PRD0802,1,593.98,593.98
HITM0003624,HORD001137,PRD0675,1,98.97,98.97
HITM0003625,HORD001137,PRD0246,2,674.8,1349.6
HITM0003626,HORD001137,PRD0379,1,722.92,722.92
HITM0003627,HORD001138,PRD0867,1,500.96,500.96
HITM0003628,HORD001138,PRD0121,2,2314.16,4628.32
HITM0003629,HORD001139,PRD0378,1,472.12,472.12
HITM0003630,HORD001139,PRD0080,2,15.23,30.46
HITM0003631,HORD001139,PRD0232,1,1634.96,1634.96
HITM0003632,HORD001139,PRD0062,1,1491.83,1491.83
HITM0003633,HORD001140,PRD0007,1,1073.56,1073.56
HITM0003634,HORD001141,PRD0109,1,326.84,326.84
HITM0003635,HORD001142,PRD0074,1,587.22,587.22
HITM0003636,HORD001142,PRD0537,3,669.66,2008.98
HITM0003637,HORD001142,PRD0882,2,404.51,809.02
HITM0003638,HORD001143,PRD0738,1,778.08,778.08
HITM0003639,HORD001143,PRD0671,1,1480.66,1480.66
HITM0003640,HORD001143,PRD0872,1,1383.23,1383.23
HITM0003641,HORD001144,PRD0247,2,694.04,1388.08
HITM0003642,HORD001144,PRD0610,1,159.67,159.67
HITM0003643,HORD001144,PRD0215,1,273.66,273.66
HITM0003644,HORD001145,PRD0614,2,2379.02,4758.04
HITM0003645,HORD001145,PRD0928,1,302.59,302.59
HITM0003646,HORD001145,PRD0944,1,2849.2,2849.2
HITM0003647,HORD001145,PRD0961,1,1295.76,1295.76
HITM0003648,HORD001146,PRD0807,1,1766.65,1766.65
HITM0003649,HORD001146,PRD0455,1,679.95,679.95
HITM0003650,HORD001146,PRD0557,1,743.48,743.48
HITM0003651,HORD001147,PRD0220,1,144.35,144.35
HITM0003652,HORD001148,PRD0870,1,370.25,370.25
HITM0003653,HORD001149,PRD0230,2,290.53,581.06
HITM0003654,HORD001149,PRD0764,1,3198.68,3198.68
HITM0003655,HORD001149,PRD0329,3,320.22,960.66
HITM0003656,HORD001149,PRD0786,1,400.03,400.03
HITM0003657,HORD001150,PRD0698,1,445.24,445.24
HITM0003658,HORD001150,PRD0532,1,1430.86,1430.86
HITM0003659,HORD001150,PRD0457,1,1014.79,1014.79
HITM0003660,HORD001150,PRD0328,2,490.58,981.16
HITM0003661,HORD001151,PRD0012,1,711.13,711.13
HITM0003662,HORD001151,PRD0233,1,804.27,804.27
HITM0003663,HORD001151,PRD0833,2,941.26,1882.52
HITM0003664,HORD001152,PRD0416,1,420.25,420.25
HITM0003665,HORD001152,PRD0924,1,1071.28,1071.28
HITM0003666,HORD001152,PRD0315,1,197.15,197.15
HITM0003667,HORD001152,PRD0222,2,1210.33,2420.66
HITM0003668,HORD001153,PRD0325,2,926.64,1853.28
HITM0003669,HORD001153,PRD0055,1,534.13,534.13
HITM0003670,HORD001154,PRD0526,1,84.58,84.58
HITM0003671,HORD001154,PRD0898,1,272.18,272.18
HITM0003672,HORD001154,PRD0450,1,210.74,210.74
HITM0003673,HORD001155,PRD0082,2,1853.06,3706.12
HITM0003674,HORD001155,PRD0738,1,778.08,778.08
HITM0003675,HORD001155,PRD0035,1,215.11,215.11
HITM0003676,HORD001155,PRD0704,1,3699.65,3699.65
HITM0003677,HORD001155,PRD0785,2,91.04,182.08
HITM0003678,HORD001156,PRD0087,1,164.58,164.58
HITM0003679,HORD001156,PRD0809,2,217.32,434.64
HITM0003680,HORD001156,PRD0973,1,975.98,975.98
HITM0003681,HORD001157,PRD0192,2,796.68,1593.36
HITM0003682,HORD001157,PRD0567,1,1250.81,1250.81
HITM0003683,HORD001157,PRD0010,2,386.41,772.82
HITM0003684,HORD001158,PRD0959,1,631.82,631.82
HITM0003685,HORD001158,PRD0399,1,273.24,273.24
HITM0003686,HORD001158,PRD0666,2,703.13,1406.26
HITM0003687,HORD001159,PRD0041,1,3199.1,3199.1
HITM0003688,HORD001159,PRD0606,1,556.12,556.12
HITM0003689,HORD001159,PRD0798,2,647.08,1294.16
HITM0003690,HORD001160,PRD0629,1,925.23,925.23
HITM0003691,HORD001160,PRD0895,2,1012.5,2025.0
HITM0003692,HORD001160,PRD0362,1,1217.27,1217.27
HITM0003693,HORD001161,PRD0350,1,175.83,175.83
HITM0003694,HORD001161,PRD0829,1,964.04,964.04
HITM0003695,HORD001161,PRD0956,1,86.17,86.17
HITM0003696,HORD001161,PRD0730,1,241.01,241.01
HITM0003697,HORD001162,PRD0133,1,772.02,772.02
HITM0003698,HORD001162,PRD0937,1,2275.76,2275.76
HITM0003699,HORD001162,PRD0811,1,1099.78,1099.78
HITM0003700,HORD001162,PRD0415,2,78.5,157.0
HITM0003701,HORD001163,PRD0170,1,202.15,202.15
HITM0003702,HORD001164,PRD0193,1,596.94,596.94
HITM0003703,HORD001164,PRD0933,1,1394.64,1394.64
HITM0003704,HORD001164,PRD0145,1,564.49,564.49
HITM0003705,HORD001165,PRD0489,1,1207.96,1207.96
HITM0003706,HORD001165,PRD0812,1,972.39,972.39
HITM0003707,HORD001166,PRD0721,1,2364.46,2364.46
HITM0003708,HORD001166,PRD0088,1,767.45,767.45
HITM0003709,HORD001166,PRD0469,1,710.35,710.35
HITM0003710,HORD001167,PRD0027,1,615.88,615.88
HITM0003711,HORD001167,PRD0059,1,748.03,748.03
HITM0003712,HORD001168,PRD0332,1,896.69,896.69
HITM0003713,HORD001168,PRD0785,1,91.04,91.04
HITM0003714,HORD001169,PRD0511,1,2672.61,2672.61
HITM0003715,HORD001169,PRD0164,1,1650.2,1650.2
HITM0003716,HORD001169,PRD0981,1,2016.47,2016.47
HITM0003717,HORD001169,PRD0785,1,91.04,91.04
HITM0003718,HORD001169,PRD0168,1,654.31,654.31
HITM0003719,HORD001170,PRD0618,2,421.89,843.78
HITM0003720,HORD001170,PRD0935,1,41.85,41.85
HITM0003721,HORD001170,PRD0061,3,1070.18,3210.54
HITM0003722,HORD001171,PRD0652,1,1180.91,1180.91
HITM0003723,HORD001171,PRD0883,1,1440.86,1440.86
HITM0003724,HORD001171,PRD0633,1,1190.36,1190.36
HITM0003725,HORD001171,PRD0095,1,697.69,697.69
HITM0003726,HORD001172,PRD0550,1,178.21,178.21
HITM0003727,HORD001172,PRD0123,1,906.0,906.0
HITM0003728,HORD001173,PRD0298,1,724.89,724.89
HITM0003729,HORD001173,PRD0521,1,2581.65,2581.65
HITM0003730,HORD001174,PRD0600,2,198.56,397.12
HITM0003731,HORD001174,PRD0304,1,966.94,966.94
HITM0003732,HORD001174,PRD0895,3,1012.5,3037.5
HITM0003733,HORD001174,PRD0190,1,274.29,274.29
HITM0003734,HORD001175,PRD0378,1,472.12,472.12
HITM0003735,HORD001175,PRD0618,1,421.89,421.89
HITM0003736,HORD001175,PRD0335,2,439.66,879.32
HITM0003737,HORD001175,PRD0438,1,185.01,185.01
HITM0003738,HORD001176,PRD0245,1,616.59,616.59
HITM0003739,HORD001176,PRD0722,1,373.93,373.93
HITM0003740,HORD001177,PRD0605,2,903.46,1806.92
HITM0003741,HORD001177,PRD0961,1,1295.76,1295.76
HITM0003742,HORD001177,PRD0030,1,360.75,360.75
HITM0003743,HORD001177,PRD0777,1,666.99,666.99
HITM0003744,HORD001177,PRD0703,2,289.3,578.6
HITM0003745,HORD001178,PRD0421,1,2441.59,2441.59
HITM0003746,HORD001178,PRD0152,1,575.19,575.19
HITM0003747,HORD001178,PRD0559,1,1357.1,1357.1
HITM0003748,HORD001179,PRD0596,2,846.46,1692.92
HITM0003749,HORD001179,PRD0486,1,297.99,297.99
HITM0003750,HORD001179,PRD0114,1,2474.92,2474.92
HITM0003751,HORD001180,PRD0648,1,469.36,469.36
HITM0003752,HORD001180,PRD0679,1,1370.51,1370.51
HITM0003753,HORD001180,PRD0198,1,736.33,736.33
HITM0003754,HORD001181,PRD0851,1,3078.03,3078.03
HITM0003755,HORD001181,PRD0411,2,2843.11,5686.22
HITM0003756,HORD001182,PRD0309,3,1023.7,3071.1
HITM0003757,HORD001182,PRD0859,2,530.9,1061.8
HITM0003758,HORD001182,PRD0802,2,593.98,1187.96
HITM0003759,HORD001183,PRD0616,1,480.04,480.04
HITM0003760,HORD001183,PRD0269,1,236.51,236.51
HITM0003761,HORD001183,PRD0676,2,499.99,999.98
HITM0003762,HORD001184,PRD0317,1,2234.93,2234.93
HITM0003763,HORD001184,PRD0324,1,632.08,632.08
HITM0003764,HORD001184,PRD0159,1,1223.4,1223.4
HITM0003765,HORD001185,PRD0656,1,473.06,473.06
HITM0003766,HORD001186,PRD0827,1,1290.81,1290.81
HITM0003767,HORD001186,PRD0714,2,2934.49,5868.98
HITM0003768,HORD001186,PRD0810,1,325.73,325.73
HITM0003769,HORD001187,PRD0304,1,966.94,966.94
HITM0003770,HORD001188,PRD0906,1,150.8,150.8
HITM0003771,HORD001188,PRD0818,1,1065.11,1065.11
HITM0003772,HORD001188,PRD0171,1,2618.35,2618.35
HITM0003773,HORD001189,PRD0118,1,578.97,578.97
HITM0003774,HORD001189,PRD0868,3,956.14,2868.42
HITM0003775,HORD001189,PRD0344,2,2796.46,5592.92
HITM0003776,HORD001190,PRD0244,1,847.84,847.84
HITM0003777,HORD001190,PRD0831,1,2373.29,2373.29
HITM0003778,HORD001190,PRD0660,2,15.31,30.62
HITM0003779,HORD001191,PRD0037,1,1207.21,1207.21
HITM0003780,HORD001191,PRD0159,1,1223.4,1223.4
HITM0003781,HORD001191,PRD0215,1,273.66,273.66
HITM0003782,HORD001192,PRD0618,1,421.89,421.89
HITM0003783,HORD001192,PRD0780,1,94.47,94.47
HITM0003784,HORD001192,PRD0720,1,313.84,313.84
HITM0003785,HORD001193,PRD0942,2,500.96,1001.92
HITM0003786,HORD001193,PRD0619,1,394.74,394.74
HITM0003787,HORD001194,PRD0459,2,553.35,1106.7
HITM0003788,HORD001194,PRD0481,1,2924.28,2924.28
HITM0003789,HORD001194,PRD0565,1,294.27,294.27
HITM0003790,HORD001195,PRD0756,1,238.54,238.54
HITM0003791,HORD001195,PRD0063,1,1461.12,1461.12
HITM0003792,HORD001195,PRD0591,2,2122.13,4244.26
HITM0003793,HORD001195,PRD0292,2,1683.43,3366.86
HITM0003794,HORD001196,PRD0579,1,1153.54,1153.54
HITM0003795,HORD001196,PRD0533,2,367.95,735.9
HITM0003796,HORD001196,PRD0326,1,62.48,62.48
HITM0003797,HORD001197,PRD0493,1,1091.53,1091.53
HITM0003798,HORD001197,PRD0723,1,461.99,461.99
HITM0003799,HORD001197,PRD0882,1,404.51,404.51
HITM0003800,HORD001198,PRD0269,1,236.51,236.51
HITM0003801,HORD001198,PRD0900,1,204.44,204.44
HITM0003802,HORD001198,PRD0466,1,520.19,520.19
HITM0003803,HORD001198,PRD0400,1,158.67,158.67
HITM0003804,HORD001199,PRD0991,2,1900.16,3800.32
HITM0003805,HORD001199,PRD0455,1,679.95,679.95
HITM0003806,HORD001199,PRD0136,1,360.6,360.6
HITM0003807,HORD001200,PRD0730,1,241.01,241.01
HITM0003808,HORD001200,PRD0538,1,986.28,986.28
HITM0003809,HORD001200,PRD0212,1,369.65,369.65
HITM0003810,HORD001201,PRD0895,1,1012.5,1012.5
HITM0003811,HORD001201,PRD0955,1,56.91,56.91
HITM0003812,HORD001201,PRD0250,1,79.79,79.79
HITM0003813,HORD001201,PRD0584,1,2264.13,2264.13
HITM0003814,HORD001202,PRD0940,1,200.38,200.38
HITM0003815,HORD001202,PRD0326,1,62.48,62.48
HITM0003816,HORD001203,PRD0790,2,110.86,221.72
HITM0003817,HORD001203,PRD0012,2,711.13,1422.26
HITM0003818,HORD001203,PRD0159,2,1223.4,2446.8
HITM0003819,HORD001203,PRD0053,1,884.08,884.08
HITM0003820,HORD001203,PRD0834,2,2605.19,5210.38
HITM0003821,HORD001204,PRD0668,1,982.03,982.03
HITM0003822,HORD001204,PRD0710,1,221.52,221.52
HITM0003823,HORD001204,PRD0967,1,530.38,530.38
HITM0003824,HORD001204,PRD0066,2,66.71,133.42
HITM0003825,HORD001204,PRD0959,1,631.82,631.82
HITM0003826,HORD001205,PRD0376,2,689.26,1378.52
HITM0003827,HORD001206,PRD0897,1,368.24,368.24
HITM0003828,HORD001206,PRD0343,1,1104.21,1104.21
HITM0003829,HORD001206,PRD0684,1,2250.74,2250.74
HITM0003830,HORD001207,PRD0486,2,297.99,595.98
HITM0003831,HORD001207,PRD0919,1,202.1,202.1
HITM0003832,HORD001208,PRD0988,2,236.45,472.9
HITM0003833,HORD001208,PRD0712,1,1402.88,1402.88
HITM0003834,HORD001208,PRD0276,2,443.22,886.44
HITM0003835,HORD001208,PRD0752,1,1395.28,1395.28
HITM0003836,HORD001209,PRD0128,1,237.78,237.78
HITM0003837,HORD001209,PRD0219,1,227.25,227.25
HITM0003838,HORD001209,PRD0715,1,61.65,61.65
HITM0003839,HORD001209,PRD0392,1,647.54,647.54
HITM0003840,HORD001210,PRD0949,3,541.69,1625.07
HITM0003841,HORD001210,PRD0923,1,819.32,819.32
HITM0003842,HORD001210,PRD0611,1,1787.47,1787.47
HITM0003843,HORD001210,PRD0463,2,1498.56,2997.12
HITM0003844,HORD001210,PRD0156,1,402.17,402.17
HITM0003845,HORD001211,PRD0835,1,982.79,982.79
HITM0003846,HORD001212,PRD0316,2,640.98,1281.96
HITM0003847,HORD001212,PRD0757,1,1258.09,1258.09
HITM0003848,HORD001212,PRD0968,3,409.17,1227.51
HITM0003849,HORD001212,PRD0016,1,255.89,255.89
HITM0003850,HORD001213,PRD0758,1,282.47,282.47
HITM0003851,HORD001213,PRD0930,1,360.98,360.98
HITM0003852,HORD001213,PRD0188,1,936.44,936.44
HITM0003853,HORD001213,PRD0090,1,223.82,223.82
HITM0003854,HORD001213,PRD0815,1,748.08,748.08
HITM0003855,HORD001214,PRD0310,1,83.71,83.71
HITM0003856,HORD001214,PRD0796,2,214.68,429.36
HITM0003857,HORD001214,PRD0360,1,362.06,362.06
HITM0003858,HORD001214,PRD0146,1,508.56,508.56
HITM0003859,HORD001215,PRD1000,1,120.72,120.72
HITM0003860,HORD001215,PRD0884,1,1847.69,1847.69
HITM0003861,HORD001215,PRD0175,1,883.13,883.13
HITM0003862,HORD001216,PRD0270,1,381.87,381.87
HITM0003863,HORD001216,PRD0318,1,930.52,930.52
HITM0003864,HORD001216,PRD0412,1,383.4,383.4
HITM0003865,HORD001217,PRD0796,1,214.68,214.68
HITM0003866,HORD001217,PRD0754,1,2331.9,2331.9
HITM0003867,HORD001217,PRD0346,3,291.88,875.64
HITM0003868,HORD001217,PRD0234,1,1058.58,1058.58
HITM0003869,HORD001218,PRD0318,1,930.52,930.52
HITM0003870,HORD001218,PRD0039,1,951.13,951.13
HITM0003871,HORD001218,PRD0879,1,1214.72,1214.72
HITM0003872,HORD001219,PRD0690,1,30.42,30.42
HITM0003873,HORD001219,PRD0583,1,1333.03,1333.03
HITM0003874,HORD001219,PRD0616,1,480.04,480.04
HITM0003875,HORD001219,PRD0898,1,272.18,272.18
HITM0003876,HORD001219,PRD0480,2,379.33,758.66
HITM0003877,HORD001220,PRD0855,1,316.87,316.87
HITM0003878,HORD001220,PRD0917,1,1549.86,1549.86
HITM0003879,HORD001220,PRD0954,1,848.21,848.21
HITM0003880,HORD001220,PRD0320,1,190.98,190.98
HITM0003881,HORD001221,PRD0557,1,743.48,743.48
HITM0003882,HORD001221,PRD0295,1,1095.89,1095.89
HITM0003883,HORD001221,PRD0066,1,66.71,66.71
HITM0003884,HORD001222,PRD0150,1,338.38,338.38
HITM0003885,HORD001222,PRD0698,1,445.24,445.24
HITM0003886,HORD001223,PRD0199,2,1201.16,2402.32
HITM0003887,HORD001223,PRD0438,1,185.01,185.01
HITM0003888,HORD001223,PRD0036,1,120.39,120.39
HITM0003889,HORD001223,PRD0432,1,1426.65,1426.65
HITM0003890,HORD001224,PRD0548,1,957.21,957.21
HITM0003891,HORD001224,PRD0304,1,966.94,966.94
HITM0003892,HORD001224,PRD0653,1,608.0,608.0
HITM0003893,HORD001225,PRD0189,1,325.61,325.61
HITM0003894,HORD001225,PRD0537,1,669.66,669.66
HITM0003895,HORD001225,PRD0950,1,71.67,71.67
HITM0003896,HORD001226,PRD0793,1,476.45,476.45
HITM0003897,HORD001226,PRD0756,1,238.54,238.54
HITM0003898,HORD001226,PRD0753,1,272.68,272.68
HITM0003899,HORD001226,PRD0326,2,62.48,124.96
HITM0003900,HORD001227,PRD0585,1,81.84,81.84
HITM0003901,HORD001227,PRD0800,1,274.87,274.87
HITM0003902,HORD001228,PRD0094,1,627.77,627.77
HITM0003903,HORD001228,PRD0446,1,132.64,132.64
HITM0003904,HORD001229,PRD0282,1,641.72,641.72
HITM0003905,HORD001229,PRD0192,1,796.68,796.68
HITM0003906,HORD001229,PRD0633,1,1190.36,1190.36
HITM0003907,HORD001229,PRD0821,1,1235.41,1235.41
HITM0003908,HORD001229,PRD0378,1,472.12,472.12
HITM0003909,HORD001230,PRD0649,1,1306.2,1306.2
HITM0003910,HORD001230,PRD0236,2,131.33,262.66
HITM0003911,HORD001230,PRD0746,2,683.7,1367.4
HITM0003912,HORD001231,PRD0056,1,485.36,485.36
HITM0003913,HORD001231,PRD0614,1,2379.02,2379.02
HITM0003914,HORD001231,PRD0977,3,171.2,513.6
HITM0003915,HORD001231,PRD0048,2,176.51,353.02
HITM0003916,HORD001232,PRD0569,2,238.57,477.14
HITM0003917,HORD001232,PRD0401,2,2421.46,4842.92
HITM0003918,HORD001233,PRD0995,1,745.12,745.12
HITM0003919,HORD001233,PRD0678,3,597.3,1791.9
HITM0003920,HORD001233,PRD0466,1,520.19,520.19
HITM0003921,HORD001234,PRD0106,1,40.68,40.68
HITM0003922,HORD001234,PRD0266,1,667.96,667.96
HITM0003923,HORD001234,PRD0017,1,1611.29,1611.29
HITM0003924,HORD001235,PRD0004,1,468.81,468.81
HITM0003925,HORD001235,PRD0668,1,982.03,982.03
HITM0003926,HORD001235,PRD0940,1,200.38,200.38
HITM0003927,HORD001235,PRD0106,1,40.68,40.68
HITM0003928,HORD001236,PRD0452,1,1619.46,1619.46
HITM0003929,HORD001236,PRD0524,1,3613.52,3613.52
HITM0003930,HORD001236,PRD0945,1,113.23,113.23
HITM0003931,HORD001236,PRD0439,1,1460.48,1460.48
HITM0003932,HORD001237,PRD0650,1,233.76,233.76
HITM0003933,HORD001237,PRD0209,1,767.93,767.93
HITM0003934,HORD001238,PRD0836,1,826.24,826.24
HITM0003935,HORD001238,PRD0555,2,1183.16,2366.32
HITM0003936,HORD001238,PRD0831,1,2373.29,2373.29
HITM0003937,HORD001238,PRD0328,1,490.58,490.58
HITM0003938,HORD001239,PRD0090,1,223.82,223.82
HITM0003939,HORD001239,PRD0040,1,239.17,239.17
HITM0003940,HORD001239,PRD0276,2,443.22,886.44
HITM0003941,HORD001240,PRD0501,1,2831.58,2831.58
HITM0003942,HORD001240,PRD0260,1,386.46,386.46
HITM0003943,HORD001240,PRD0538,1,986.28,986.28
HITM0003944,HORD001241,PRD0468,3,523.04,1569.12
HITM0003945,HORD001241,PRD0327,1,1792.58,1792.58
HITM0003946,HORD001241,PRD0967,1,530.38,530.38
HITM0003947,HORD001242,PRD0904,1,1097.17,1097.17
HITM0003948,HORD001242,PRD0273,2,697.23,1394.46
HITM0003949,HORD001242,PRD0660,1,15.31,15.31
HITM0003950,HORD001242,PRD0523,1,462.11,462.11
HITM0003951,HORD001243,PRD0529,1,915.61,915.61
HITM0003952,HORD001243,PRD0606,1,556.12,556.12
HITM0003953,HORD001244,PRD0328,1,490.58,490.58
HITM0003954,HORD001244,PRD0016,1,255.89,255.89
HITM0003955,HORD001244,PRD0226,1,497.16,497.16
HITM0003956,HORD001245,PRD0528,1,386.06,386.06
HITM0003957,HORD001245,PRD0898,1,272.18,272.18
HITM0003958,HORD001245,PRD0043,2,1487.36,2974.72
HITM0003959,HORD001245,PRD0789,1,776.9,776.9
HITM0003960,HORD001245,PRD0395,2,366.66,733.32
HITM0003961,HORD001246,PRD0968,1,409.17,409.17
HITM0003962,HORD001246,PRD0659,2,1247.76,2495.52
HITM0003963,HORD001246,PRD0459,1,553.35,553.35
HITM0003964,HORD001246,PRD0588,2,828.34,1656.68
HITM0003965,HORD001246,PRD0090,1,223.82,223.82
HITM0003966,HORD001247,PRD0550,1,178.21,178.21
HITM0003967,HORD001247,PRD0197,2,179.71,359.42
HITM0003968,HORD001247,PRD0858,1,188.42,188.42
HITM0003969,HORD001248,PRD0688,1,921.64,921.64
HITM0003970,HORD001248,PRD0476,1,181.3,181.3
HITM0003971,HORD001248,PRD0419,1,1458.66,1458.66
HITM0003972,HORD001249,PRD0341,1,2657.98,2657.98
HITM0003973,HORD001249,PRD0759,1,1012.36,1012.36
HITM0003974,HORD001249,PRD0653,2,608.0,1216.0
HITM0003975,HORD001249,PRD0733,2,1586.43,3172.86
HITM0003976,HORD001250,PRD0365,2,1165.16,2330.32
HITM0003977,HORD001250,PRD0846,2,427.97,855.94
HITM0003978,HORD001250,PRD0228,1,121.94,121.94
HITM0003979,HORD001250,PRD0217,1,648.29,648.29
HITM0003980,HORD001251,PRD0170,1,202.15,202.15
HITM0003981,HORD001251,PRD0520,1,298.12,298.12
HITM0003982,HORD001251,PRD0285,1,709.46,709.46
HITM0003983,HORD001252,PRD0063,1,1461.12,1461.12
HITM0003984,HORD001252,PRD0876,3,61.28,183.84
HITM0003985,HORD001253,PRD0988,1,236.45,236.45
HITM0003986,HORD001253,PRD0585,1,81.84,81.84
HITM0003987,HORD001254,PRD0599,1,854.55,854.55
HITM0003988,HORD001254,PRD0928,1,302.59,302.59
HITM0003989,HORD001254,PRD0713,1,1024.63,1024.63
HITM0003990,HORD001254,PRD0080,1,15.23,15.23
HITM0003991,HORD001254,PRD0630,1,399.15,399.15
HITM0003992,HORD001255,PRD0550,2,178.21,356.42
HITM0003993,HORD001255,PRD0236,1,131.33,131.33
HITM0003994,HORD001256,PRD0700,2,105.41,210.82
HITM0003995,HORD001256,PRD0928,1,302.59,302.59
HITM0003996,HORD001256,PRD0276,1,443.22,443.22
HITM0003997,HORD001256,PRD0335,2,439.66,879.32
HITM0003998,HORD001257,PRD0571,1,1263.4,1263.4
HITM0003999,HORD001257,PRD0226,3,497.16,1491.48
HITM0004000,HORD001258,PRD0174,1,2319.35,2319.35
HITM0004001,HORD001258,PRD0720,1,313.84,313.84
HITM0004002,HORD001258,PRD0690,2,30.42,60.84
HITM0004003,HORD001258,PRD0906,1,150.8,150.8
HITM0004004,HORD001259,PRD0289,1,553.34,553.34
HITM0004005,HORD001259,PRD0439,1,1460.48,1460.48
HITM0004006,HORD001260,PRD0545,1,219.94,219.94
HITM0004007,HORD001260,PRD0480,1,379.33,379.33
HITM0004008,HORD001260,PRD0936,1,214.36,214.36
HITM0004009,HORD001260,PRD0315,1,197.15,197.15
HITM0004010,HORD001261,PRD0358,1,1013.74,1013.74
HITM0004011,HORD001261,PRD0763,1,485.63,485.63
HITM0004012,HORD001261,PRD0058,1,137.85,137.85
HITM0004013,HORD001261,PRD0120,1,46.82,46.82
HITM0004014,HORD001262,PRD0054,2,2814.02,5628.04
HITM0004015,HORD001262,PRD0036,1,120.39,120.39
HITM0004016,HORD001262,PRD0580,1,180.48,180.48
HITM0004017,HORD001262,PRD0989,1,1013.01,1013.01
HITM0004018,HORD001263,PRD0440,2,57.41,114.82
HITM0004019,HORD001263,PRD0180,2,270.59,541.18
HITM0004020,HORD001263,PRD0662,3,808.63,2425.89
HITM0004021,HORD001263,PRD0718,1,214.61,214.61
HITM0004022,HORD001263,PRD0327,1,1792.58,1792.58
HITM0004023,HORD001264,PRD0080,2,15.23,30.46
HITM0004024,HORD001264,PRD0117,1,684.24,684.24
HITM0004025,HORD001264,PRD0549,1,290.7,290.7
HITM0004026,HORD001265,PRD0178,2,184.26,368.52
HITM0004027,HORD001265,PRD0006,1,319.31,319.31
HITM0004028,HORD001265,PRD0048,1,176.51,176.51
HITM0004029,HORD001265,PRD0862,1,1164.81,1164.81
HITM0004030,HORD001265,PRD0027,1,615.88,615.88
HITM0004031,HORD001266,PRD0086,1,747.25,747.25
HITM0004032,HORD001266,PRD0834,1,2605.19,2605.19
HITM0004033,HORD001267,PRD0168,1,654.31,654.31
HITM0004034,HORD001267,PRD0280,1,149.57,149.57
HITM0004035,HORD001267,PRD0216,2,503.39,1006.78
HITM0004036,HORD001267,PRD0212,2,369.65,739.3
HITM0004037,HORD001268,PRD0893,1,739.92,739.92
HITM0004038,HORD001268,PRD0053,1,884.08,884.08
HITM0004039,HORD001268,PRD0542,1,1746.75,1746.75
HITM0004040,HORD001269,PRD0699,1,508.79,508.79
HITM0004041,HORD001269,PRD0204,1,2130.68,2130.68
HITM0004042,HORD001269,PRD0055,1,534.13,534.13
HITM0004043,HORD001270,PRD0885,1,689.68,689.68
HITM0004044,HORD001271,PRD0616,1,480.04,480.04
HITM0004045,HORD001271,PRD0743,2,1557.24,3114.48
HITM0004046,HORD001271,PRD0270,1,381.87,381.87
HITM0004047,HORD001271,PRD0800,1,274.87,274.87
HITM0004048,HORD001272,PRD0853,1,1558.78,1558.78
HITM0004049,HORD001272,PRD0609,1,510.8,510.8
HITM0004050,HORD001272,PRD0680,2,369.12,738.24
